,Month,Year,Day,Predicted
2316,7.0,2003.0,8,1.1303176
2317,7.0,2003.0,9,1.1314532
2318,7.0,2003.0,10,1.1323882
2319,7.0,2003.0,11,1.1331642
2320,7.0,2003.0,14,1.1338408
2321,7.0,2003.0,15,1.1343077
2322,7.0,2003.0,16,1.1345471
2323,7.0,2003.0,17,1.1348109
2324,7.0,2003.0,18,1.1353755
2325,7.0,2003.0,21,1.1361789
2326,7.0,2003.0,22,1.1371871
2327,7.0,2003.0,23,1.135683
2328,7.0,2003.0,24,1.134742
2329,7.0,2003.0,25,1.135824
2330,7.0,2003.0,28,1.1363053
2331,7.0,2003.0,29,1.1372565
2332,7.0,2003.0,30,1.1378894
2333,7.0,2003.0,31,1.1386149
2334,8.0,2003.0,1,1.1391728
2335,8.0,2003.0,4,1.1396596
2336,8.0,2003.0,5,1.1402947
2337,8.0,2003.0,6,1.1392066
2338,8.0,2003.0,7,1.1399786
2339,8.0,2003.0,8,1.1405556
2340,8.0,2003.0,11,1.1364874
2341,8.0,2003.0,12,1.1324155
2342,8.0,2003.0,13,1.1287508
2343,8.0,2003.0,14,1.1258268
2344,8.0,2003.0,15,1.1248273
2345,8.0,2003.0,18,1.1223564
2346,8.0,2003.0,19,1.1211326
2347,8.0,2003.0,20,1.1207126
2348,8.0,2003.0,21,1.1201326
2349,8.0,2003.0,22,1.1194338
2350,8.0,2003.0,25,1.1188313
2351,8.0,2003.0,26,1.1183349
2352,8.0,2003.0,27,1.117459
2353,8.0,2003.0,28,1.1168656
2354,8.0,2003.0,29,1.1165693
2355,9.0,2003.0,1,1.1166087
2356,9.0,2003.0,2,1.1163839
2357,9.0,2003.0,3,1.1139311
2358,9.0,2003.0,4,1.1122955
2359,9.0,2003.0,5,1.1128197
2360,9.0,2003.0,8,1.1124928
2361,9.0,2003.0,9,1.1130399
2362,9.0,2003.0,10,1.1131532
2363,9.0,2003.0,11,1.113366
2364,9.0,2003.0,12,1.1137167
2365,9.0,2003.0,15,1.1140008
2366,9.0,2003.0,16,1.1144542
2367,9.0,2003.0,17,1.1130829
2368,9.0,2003.0,18,1.1137083
2369,9.0,2003.0,19,1.1140453
2370,9.0,2003.0,22,1.118946
2371,9.0,2003.0,23,1.1233456
2372,9.0,2003.0,24,1.1270941
2373,9.0,2003.0,25,1.1309924
2374,9.0,2003.0,26,1.1364114
2375,9.0,2003.0,29,1.1396779
2376,9.0,2003.0,30,1.1437298
2377,10.0,2003.0,1,1.1482602
2378,10.0,2003.0,2,1.1522648
2379,10.0,2003.0,3,1.155976
2380,10.0,2003.0,6,1.1591953
2381,10.0,2003.0,7,1.1620771
2382,10.0,2003.0,8,1.1643866
2383,10.0,2003.0,9,1.1665739
2384,10.0,2003.0,10,1.1686953
2385,10.0,2003.0,13,1.1710069
2386,10.0,2003.0,14,1.1732284
2387,10.0,2003.0,15,1.1730049
2388,10.0,2003.0,16,1.1730589
2389,10.0,2003.0,17,1.1752956
2390,10.0,2003.0,20,1.1764433
2391,10.0,2003.0,21,1.178367
2392,10.0,2003.0,22,1.1797235
2393,10.0,2003.0,23,1.1811918
2394,10.0,2003.0,24,1.182083
2395,10.0,2003.0,27,1.1831162
2396,10.0,2003.0,28,1.1844288
2397,10.0,2003.0,29,1.1837397
2398,10.0,2003.0,30,1.1846673
2399,10.0,2003.0,31,1.185499
2400,11.0,2003.0,3,1.184936
2401,11.0,2003.0,4,1.1841452
2402,11.0,2003.0,5,1.1832397
2403,11.0,2003.0,6,1.1834041
2404,11.0,2003.0,7,1.1851544
2405,11.0,2003.0,10,1.1852971
2406,11.0,2003.0,11,1.1866627
2407,11.0,2003.0,12,1.1888216
2408,11.0,2003.0,13,1.1906244
2409,11.0,2003.0,14,1.1926088
2410,11.0,2003.0,17,1.1939181
2411,11.0,2003.0,18,1.1954054
2412,11.0,2003.0,19,1.1964369
2413,11.0,2003.0,20,1.197438
2414,11.0,2003.0,21,1.1984941
2415,11.0,2003.0,24,1.1998957
2416,11.0,2003.0,25,1.2010901
2417,11.0,2003.0,26,1.2002478
2418,11.0,2003.0,27,1.1995324
2419,11.0,2003.0,28,1.2013351
2420,12.0,2003.0,1,1.2022723
2421,12.0,2003.0,2,1.2041204
2422,12.0,2003.0,3,1.2054057
2423,12.0,2003.0,4,1.2067695
2424,12.0,2003.0,5,1.2077854
2425,12.0,2003.0,8,1.2088906
2426,12.0,2003.0,9,1.2103761
2427,12.0,2003.0,10,1.2098706
2428,12.0,2003.0,11,1.2109349
2429,12.0,2003.0,12,1.2120038
2430,12.0,2003.0,15,1.2122492
2431,12.0,2003.0,16,1.2124108
2432,12.0,2003.0,17,1.2125735
2433,12.0,2003.0,18,1.2130325
2434,12.0,2003.0,19,1.2155615
2435,12.0,2003.0,22,1.216216
2436,12.0,2003.0,23,1.2177731
2437,12.0,2003.0,24,1.2203662
2438,12.0,2003.0,26,1.2225231
2439,12.0,2003.0,29,1.2244885
2440,12.0,2003.0,30,1.2261409
2441,12.0,2003.0,31,1.2277273
2442,1.0,2004.0,2,1.2287153
2443,1.0,2004.0,5,1.2300063
2444,1.0,2004.0,6,1.231266
2445,1.0,2004.0,7,1.2326072
2446,1.0,2004.0,8,1.2342061
2447,1.0,2004.0,9,1.2330201
2448,1.0,2004.0,12,1.232455
2449,1.0,2004.0,13,1.2345151
2450,1.0,2004.0,14,1.2348208
2451,1.0,2004.0,15,1.2361302
2452,1.0,2004.0,16,1.2369177
2453,1.0,2004.0,19,1.2378834
2454,1.0,2004.0,20,1.2382917
2455,1.0,2004.0,21,1.2387677
2456,1.0,2004.0,22,1.2397573
2457,1.0,2004.0,23,1.2388008
2458,1.0,2004.0,26,1.2392535
2459,1.0,2004.0,27,1.2396432
2460,1.0,2004.0,28,1.2380079
2461,1.0,2004.0,29,1.2362566
2462,1.0,2004.0,30,1.2345514
2463,2.0,2004.0,2,1.233763
2464,2.0,2004.0,3,1.2347584
2465,2.0,2004.0,4,1.2340504
2466,2.0,2004.0,5,1.2345785
2467,2.0,2004.0,6,1.236075
2468,2.0,2004.0,9,1.2373822
2469,2.0,2004.0,10,1.2384391
2470,2.0,2004.0,11,1.239107
2471,2.0,2004.0,12,1.2397211
2472,2.0,2004.0,13,1.2399635
2473,2.0,2004.0,16,1.2402077
2474,2.0,2004.0,17,1.2406259
2475,2.0,2004.0,18,1.2413563
2476,2.0,2004.0,19,1.2420827
2477,2.0,2004.0,20,1.2400244
2478,2.0,2004.0,23,1.238465
2479,2.0,2004.0,24,1.2395163
2480,2.0,2004.0,25,1.2394044
2481,2.0,2004.0,26,1.2400122
2482,2.0,2004.0,27,1.24039
2483,3.0,2004.0,1,1.2408094
2484,3.0,2004.0,2,1.2407761
2485,3.0,2004.0,3,1.2408803
2486,3.0,2004.0,4,1.2414026
2487,3.0,2004.0,5,1.2400259
2488,3.0,2004.0,8,1.2403634
2489,3.0,2004.0,9,1.2406105
2490,3.0,2004.0,10,1.2356305
2491,3.0,2004.0,11,1.2309245
2492,3.0,2004.0,12,1.2264788
2493,3.0,2004.0,15,1.2230929
2494,3.0,2004.0,16,1.221903
2495,3.0,2004.0,17,1.2191325
2496,3.0,2004.0,18,1.2178165
2497,3.0,2004.0,19,1.2177559
2498,3.0,2004.0,22,1.2174615
2499,3.0,2004.0,23,1.2171564
2500,3.0,2004.0,24,1.216757
2501,3.0,2004.0,25,1.216496
2502,3.0,2004.0,26,1.2159847
2503,3.0,2004.0,29,1.2155042
2504,3.0,2004.0,30,1.2153429
2505,3.0,2004.0,31,1.2156849
2506,4.0,2004.0,1,1.215905
2507,4.0,2004.0,2,1.2132844
2508,4.0,2004.0,5,1.2114383
2509,4.0,2004.0,6,1.2119133
2510,4.0,2004.0,7,1.2114156
2511,4.0,2004.0,8,1.2116332
2512,4.0,2004.0,9,1.2113743
2513,4.0,2004.0,12,1.2112833
2514,4.0,2004.0,13,1.2108378
2515,4.0,2004.0,14,1.2105043
2516,4.0,2004.0,15,1.2106721
2517,4.0,2004.0,16,1.2088323
2518,4.0,2004.0,19,1.2089872
2519,4.0,2004.0,20,1.2089028
2520,4.0,2004.0,21,1.2087649
2521,4.0,2004.0,22,1.2083237
2522,4.0,2004.0,23,1.207707
2523,4.0,2004.0,26,1.2079244
2524,4.0,2004.0,27,1.2098806
2525,4.0,2004.0,28,1.2100083
2526,4.0,2004.0,29,1.2113143
2527,4.0,2004.0,30,1.2133278
2528,5.0,2004.0,3,1.2149434
2529,5.0,2004.0,4,1.216507
2530,5.0,2004.0,5,1.2177733
2531,5.0,2004.0,6,1.2188836
2532,5.0,2004.0,7,1.219463
2533,5.0,2004.0,10,1.2201314
2534,5.0,2004.0,11,1.2208575
2535,5.0,2004.0,12,1.2219595
2536,5.0,2004.0,13,1.2232256
2537,5.0,2004.0,14,1.2218
2538,5.0,2004.0,17,1.2210342
2539,5.0,2004.0,18,1.22258
2540,5.0,2004.0,19,1.2231337
2541,5.0,2004.0,20,1.2245579
2542,5.0,2004.0,21,1.2256496
2543,5.0,2004.0,24,1.2269458
2544,5.0,2004.0,25,1.2276915
2545,5.0,2004.0,26,1.228384
2546,5.0,2004.0,27,1.2298139
2547,5.0,2004.0,28,1.2289729
2548,5.0,2004.0,31,1.2299677
2549,6.0,2004.0,1,1.2308531
2550,6.0,2004.0,2,1.2289504
2551,6.0,2004.0,3,1.2269531
2552,6.0,2004.0,4,1.2249475
2553,6.0,2004.0,7,1.2239355
2554,6.0,2004.0,8,1.2247674
2555,6.0,2004.0,9,1.2240032
2556,6.0,2004.0,10,1.2245293
2557,6.0,2004.0,11,1.2257
2558,6.0,2004.0,14,1.226686
2559,6.0,2004.0,15,1.2277226
2560,6.0,2004.0,16,1.2284162
2561,6.0,2004.0,17,1.2290735
2562,6.0,2004.0,18,1.2293128
2563,6.0,2004.0,21,1.2295634
2564,6.0,2004.0,22,1.2298385
2565,6.0,2004.0,23,1.2307967
2566,6.0,2004.0,24,1.2316828
2567,6.0,2004.0,25,1.2299765
2568,6.0,2004.0,28,1.2287366
2569,6.0,2004.0,29,1.2297708
2570,6.0,2004.0,30,1.2300929
2571,7.0,2004.0,1,1.2309792
2572,7.0,2004.0,2,1.2316662
2573,7.0,2004.0,5,1.2324139
2574,7.0,2004.0,6,1.2329051
2575,7.0,2004.0,7,1.2331917
2576,7.0,2004.0,8,1.2341022
2577,7.0,2004.0,9,1.2328458
2578,7.0,2004.0,12,1.233606
2579,7.0,2004.0,13,1.2342049
2580,7.0,2004.0,14,1.2339576
2581,7.0,2004.0,15,1.2334092
2582,7.0,2004.0,16,1.2327355
2583,7.0,2004.0,19,1.2328298
2584,7.0,2004.0,20,1.2347867
2585,7.0,2004.0,21,1.234949
2586,7.0,2004.0,22,1.2362857
2587,7.0,2004.0,23,1.2383046
2588,7.0,2004.0,26,1.2397901
2589,7.0,2004.0,27,1.2412671
2590,7.0,2004.0,28,1.2424381
2591,7.0,2004.0,29,1.2434214
2592,7.0,2004.0,30,1.2436743
2593,8.0,2004.0,2,1.2441657
2594,8.0,2004.0,3,1.2444627
2595,8.0,2004.0,4,1.2452395
2596,8.0,2004.0,5,1.246278
2597,8.0,2004.0,6,1.2447033
2598,8.0,2004.0,9,1.2437218
2599,8.0,2004.0,10,1.2451159
2600,8.0,2004.0,11,1.2453489
2601,8.0,2004.0,12,1.2465436
2602,8.0,2004.0,13,1.2473927
2603,8.0,2004.0,16,1.2485341
2604,8.0,2004.0,17,1.2491835
2605,8.0,2004.0,18,1.2495731
2606,8.0,2004.0,19,1.251004
2607,8.0,2004.0,20,1.2501699
2608,8.0,2004.0,23,1.2510126
2609,8.0,2004.0,24,1.2516882
2610,8.0,2004.0,25,1.2490065
2611,8.0,2004.0,26,1.2463057
2612,8.0,2004.0,27,1.2439737
2613,8.0,2004.0,30,1.2422737
2614,8.0,2004.0,31,1.2427822
2615,9.0,2004.0,1,1.241677
2616,9.0,2004.0,2,1.2417357
2617,9.0,2004.0,3,1.24263
2618,9.0,2004.0,6,1.2435282
2619,9.0,2004.0,7,1.2444258
2620,9.0,2004.0,8,1.2451948
2621,9.0,2004.0,9,1.245741
2622,9.0,2004.0,10,1.2459197
2623,9.0,2004.0,13,1.2463893
2624,9.0,2004.0,14,1.2467611
2625,9.0,2004.0,15,1.24772
2626,9.0,2004.0,16,1.2488878
2627,9.0,2004.0,17,1.2470791
2628,9.0,2004.0,20,1.2459826
2629,9.0,2004.0,21,1.2474631
2630,9.0,2004.0,22,1.2479386
2631,9.0,2004.0,23,1.2490283
2632,9.0,2004.0,24,1.249908
2633,9.0,2004.0,27,1.251081
2634,9.0,2004.0,28,1.2517556
2635,9.0,2004.0,29,1.2523803
2636,9.0,2004.0,30,1.2536249
2637,10.0,2004.0,1,1.2526741
2638,10.0,2004.0,4,1.2535069
2639,10.0,2004.0,5,1.2542228
2640,10.0,2004.0,6,1.2546988
2641,10.0,2004.0,7,1.2547626
2642,10.0,2004.0,8,1.2548192
2643,10.0,2004.0,11,1.2555677
2644,10.0,2004.0,12,1.2581029
2645,10.0,2004.0,13,1.2588695
2646,10.0,2004.0,14,1.2608572
2647,10.0,2004.0,15,1.2639076
2648,10.0,2004.0,18,1.2663096
2649,10.0,2004.0,19,1.2687161
2650,10.0,2004.0,20,1.2706186
2651,10.0,2004.0,21,1.2721586
2652,10.0,2004.0,22,1.2733628
2653,10.0,2004.0,25,1.2747393
2654,10.0,2004.0,26,1.2760799
2655,10.0,2004.0,27,1.277853
2656,10.0,2004.0,28,1.279761
2657,10.0,2004.0,29,1.278849
2658,11.0,2004.0,1,1.278284
2659,11.0,2004.0,2,1.2804158
2660,11.0,2004.0,3,1.2811725
2661,11.0,2004.0,4,1.2828319
2662,11.0,2004.0,5,1.2839329
2663,11.0,2004.0,8,1.285366
2664,11.0,2004.0,9,1.286103
2665,11.0,2004.0,10,1.2868114
2666,11.0,2004.0,11,1.2882497
2667,11.0,2004.0,12,1.287652
2668,11.0,2004.0,15,1.2887154
2669,11.0,2004.0,16,1.2896875
2670,11.0,2004.0,17,1.286956
2671,11.0,2004.0,18,1.2840979
2672,11.0,2004.0,19,1.2816556
2673,11.0,2004.0,22,1.2799127
2674,11.0,2004.0,23,1.2804555
2675,11.0,2004.0,24,1.2794942
2676,11.0,2004.0,25,1.2796434
2677,11.0,2004.0,26,1.281054
2678,11.0,2004.0,29,1.2821126
2679,11.0,2004.0,30,1.2833829
2680,12.0,2004.0,1,1.2843062
2681,12.0,2004.0,2,1.284956
2682,12.0,2004.0,3,1.2852995
2683,12.0,2004.0,6,1.2860354
2684,12.0,2004.0,7,1.2865707
2685,12.0,2004.0,8,1.2877282
2686,12.0,2004.0,9,1.2887061
2687,12.0,2004.0,10,1.2868476
2688,12.0,2004.0,13,1.2854561
2689,12.0,2004.0,14,1.2869359
2690,12.0,2004.0,15,1.2874123
2691,12.0,2004.0,16,1.2885761
2692,12.0,2004.0,17,1.2892014
2693,12.0,2004.0,20,1.2901909
2694,12.0,2004.0,21,1.2907383
2695,12.0,2004.0,22,1.2913647
2696,12.0,2004.0,23,1.2925951
2697,12.0,2004.0,24,1.291714
2698,12.0,2004.0,27,1.2924665
2699,12.0,2004.0,28,1.2933263
2700,12.0,2004.0,29,1.2923867
2701,12.0,2004.0,30,1.2912593
2702,12.0,2004.0,31,1.290448
2703,1.0,2005.0,3,1.2900146
2704,1.0,2005.0,4,1.2916425
2705,1.0,2005.0,5,1.2913673
2706,1.0,2005.0,6,1.2918446
2707,1.0,2005.0,7,1.2933439
2708,1.0,2005.0,10,1.2945347
2709,1.0,2005.0,11,1.2958235
2710,1.0,2005.0,12,1.2966897
2711,1.0,2005.0,13,1.2973887
2712,1.0,2005.0,14,1.2975122
2713,1.0,2005.0,17,1.29774
2714,1.0,2005.0,18,1.2979587
2715,1.0,2005.0,19,1.2985281
2716,1.0,2005.0,20,1.2991023
2717,1.0,2005.0,21,1.2968916
2718,1.0,2005.0,24,1.2951782
2719,1.0,2005.0,25,1.2963319
2720,1.0,2005.0,26,1.2960757
2721,1.0,2005.0,27,1.2970076
2722,1.0,2005.0,28,1.2974025
2723,1.0,2005.0,31,1.2980726
2724,2.0,2005.0,1,1.2980715
2725,2.0,2005.0,2,1.2982246
2726,2.0,2005.0,3,1.2988944
2727,2.0,2005.0,4,1.2972928
2728,2.0,2005.0,7,1.297398
2729,2.0,2005.0,8,1.2976631
2730,2.0,2005.0,9,1.2977246
2731,2.0,2005.0,10,1.2973721
2732,2.0,2005.0,11,1.2972822
2733,2.0,2005.0,14,1.2977335
2734,2.0,2005.0,15,1.3002379
2735,2.0,2005.0,16,1.3008685
2736,2.0,2005.0,17,1.3025434
2737,2.0,2005.0,18,1.3052399
2738,2.0,2005.0,21,1.3074467
2739,2.0,2005.0,22,1.3096896
2740,2.0,2005.0,23,1.3115693
2741,2.0,2005.0,24,1.3131464
2742,2.0,2005.0,25,1.3140872
2743,2.0,2005.0,28,1.315335
2744,3.0,2005.0,1,1.3162613
2745,3.0,2005.0,2,1.3177606
2746,3.0,2005.0,3,1.319374
2747,3.0,2005.0,4,1.317798
2748,3.0,2005.0,7,1.3168722
2749,3.0,2005.0,8,1.3187381
2750,3.0,2005.0,9,1.3194318
2751,3.0,2005.0,10,1.3208272
2752,3.0,2005.0,11,1.3219208
2753,3.0,2005.0,14,1.323283
2754,3.0,2005.0,15,1.3238603
2755,3.0,2005.0,16,1.3245277
2756,3.0,2005.0,17,1.3259319
2757,3.0,2005.0,18,1.324884
2758,3.0,2005.0,21,1.3255013
2759,3.0,2005.0,22,1.326275
2760,3.0,2005.0,23,1.320539
2761,3.0,2005.0,24,1.3151407
2762,3.0,2005.0,25,1.3103675
2763,3.0,2005.0,28,1.306539
2764,3.0,2005.0,29,1.305001
2765,3.0,2005.0,30,1.3020498
2766,3.0,2005.0,31,1.3004731
2767,4.0,2005.0,1,1.300157
2768,4.0,2005.0,4,1.299775
2769,4.0,2005.0,5,1.299514
2770,4.0,2005.0,6,1.2990354
2771,4.0,2005.0,7,1.2985196
2772,4.0,2005.0,8,1.297725
2773,4.0,2005.0,11,1.2972677
2774,4.0,2005.0,12,1.2969193
2775,4.0,2005.0,13,1.2970024
2776,4.0,2005.0,14,1.2976339
2777,4.0,2005.0,15,1.2953606
2778,4.0,2005.0,18,1.2937837
2779,4.0,2005.0,19,1.2949564
2780,4.0,2005.0,20,1.294882
2781,4.0,2005.0,21,1.295638
2782,4.0,2005.0,22,1.2961121
2783,4.0,2005.0,25,1.2968992
2784,4.0,2005.0,26,1.296963
2785,4.0,2005.0,27,1.2970625
2786,4.0,2005.0,28,1.2977982
2787,4.0,2005.0,29,1.296477
2788,5.0,2005.0,2,1.2968496
2789,5.0,2005.0,3,1.2971823
2790,5.0,2005.0,4,1.2932725
2791,5.0,2005.0,5,1.2894273
2792,5.0,2005.0,6,1.2859836
2793,5.0,2005.0,9,1.2834439
2794,5.0,2005.0,10,1.2830358
2795,5.0,2005.0,11,1.2810578
2796,5.0,2005.0,12,1.2802018
2797,5.0,2005.0,13,1.2805743
2798,5.0,2005.0,16,1.2806972
2799,5.0,2005.0,17,1.2807419
2800,5.0,2005.0,18,1.28062
2801,5.0,2005.0,19,1.2802421
2802,5.0,2005.0,20,1.279467
2803,5.0,2005.0,23,1.279027
2804,5.0,2005.0,24,1.2786837
2805,5.0,2005.0,25,1.2788115
2806,5.0,2005.0,26,1.2791804
2807,5.0,2005.0,27,1.2763599
2808,5.0,2005.0,30,1.2744584
2809,5.0,2005.0,31,1.2751884
2810,6.0,2005.0,1,1.2745682
2811,6.0,2005.0,2,1.2748448
2812,6.0,2005.0,3,1.274838
2813,6.0,2005.0,6,1.2750602
2814,6.0,2005.0,7,1.2749163
2815,6.0,2005.0,8,1.2748427
2816,6.0,2005.0,9,1.2752492
2817,6.0,2005.0,10,1.2735802
2818,6.0,2005.0,13,1.2736735
2819,6.0,2005.0,14,1.2738719
2820,6.0,2005.0,15,1.2672979
2821,6.0,2005.0,16,1.2611825
2822,6.0,2005.0,17,1.2554533
2823,6.0,2005.0,20,1.250944
2824,6.0,2005.0,21,1.2488139
2825,6.0,2005.0,22,1.2451459
2826,6.0,2005.0,23,1.2428504
2827,6.0,2005.0,24,1.2414806
2828,6.0,2005.0,27,1.2402992
2829,6.0,2005.0,28,1.2391388
2830,6.0,2005.0,29,1.2380936
2831,6.0,2005.0,30,1.2368727
2832,7.0,2005.0,1,1.2354424
2833,7.0,2005.0,4,1.2342986
2834,7.0,2005.0,5,1.2335334
2835,7.0,2005.0,6,1.2332857
2836,7.0,2005.0,7,1.2334423
2837,7.0,2005.0,8,1.2307265
2838,7.0,2005.0,11,1.2287078
2839,7.0,2005.0,12,1.2291162
2840,7.0,2005.0,13,1.2288198
2841,7.0,2005.0,14,1.2293444
2842,7.0,2005.0,15,1.2294618
2843,7.0,2005.0,18,1.2297187
2844,7.0,2005.0,19,1.229731
2845,7.0,2005.0,20,1.2298449
2846,7.0,2005.0,21,1.2302166
2847,7.0,2005.0,22,1.2286304
2848,7.0,2005.0,25,1.2290243
2849,7.0,2005.0,26,1.2294842
2850,7.0,2005.0,27,1.2287705
2851,7.0,2005.0,28,1.2277012
2852,7.0,2005.0,29,1.2266583
2853,8.0,2005.0,1,1.226468
2854,8.0,2005.0,2,1.2281262
2855,8.0,2005.0,3,1.2280706
2856,8.0,2005.0,4,1.2290802
2857,8.0,2005.0,5,1.2311032
2858,8.0,2005.0,8,1.232613
2859,8.0,2005.0,9,1.2339216
2860,8.0,2005.0,10,1.2348952
2861,8.0,2005.0,11,1.2358081
2862,8.0,2005.0,12,1.2360375
2863,8.0,2005.0,15,1.2366463
2864,8.0,2005.0,16,1.2370621
2865,8.0,2005.0,17,1.2380911
2866,8.0,2005.0,18,1.2388124
2867,8.0,2005.0,19,1.2369773
2868,8.0,2005.0,22,1.2358167
2869,8.0,2005.0,23,1.2369922
2870,8.0,2005.0,24,1.2370436
2871,8.0,2005.0,25,1.2379667
2872,8.0,2005.0,26,1.2385024
2873,8.0,2005.0,29,1.2391844
2874,8.0,2005.0,30,1.2395672
2875,8.0,2005.0,31,1.2399647
2876,9.0,2005.0,1,1.2410212
2877,9.0,2005.0,2,1.2397509
2878,9.0,2005.0,5,1.2405024
2879,9.0,2005.0,6,1.2411467
2880,9.0,2005.0,7,1.2394106
2881,9.0,2005.0,8,1.2376194
2882,9.0,2005.0,9,1.2360097
2883,9.0,2005.0,12,1.2349914
2884,9.0,2005.0,13,1.236033
2885,9.0,2005.0,14,1.235412
2886,9.0,2005.0,15,1.2359004
2887,9.0,2005.0,16,1.2373184
2888,9.0,2005.0,19,1.2384073
2889,9.0,2005.0,20,1.2395022
2890,9.0,2005.0,21,1.2402742
2891,9.0,2005.0,22,1.240863
2892,9.0,2005.0,23,1.2409675
2893,9.0,2005.0,26,1.2411613
2894,9.0,2005.0,27,1.2412367
2895,9.0,2005.0,28,1.2419463
2896,9.0,2005.0,29,1.242811
2897,9.0,2005.0,30,1.2410632
2898,10.0,2005.0,3,1.2398345
2899,10.0,2005.0,4,1.2410088
2900,10.0,2005.0,5,1.2411339
2901,10.0,2005.0,6,1.2421066
2902,10.0,2005.0,7,1.2426652
2903,10.0,2005.0,10,1.2435045
2904,10.0,2005.0,11,1.2438698
2905,10.0,2005.0,12,1.2441832
2906,10.0,2005.0,13,1.2451118
2907,10.0,2005.0,14,1.2440062
2908,10.0,2005.0,17,1.2447525
2909,10.0,2005.0,18,1.2452804
2910,10.0,2005.0,19,1.2430458
2911,10.0,2005.0,20,1.2407409
2912,10.0,2005.0,21,1.2386274
2913,10.0,2005.0,24,1.2371081
2914,10.0,2005.0,25,1.2379209
2915,10.0,2005.0,26,1.2371404
2916,10.0,2005.0,27,1.237334
2917,10.0,2005.0,28,1.2386526
2918,10.0,2005.0,31,1.2394427
2919,11.0,2005.0,1,1.240437
2920,11.0,2005.0,2,1.2410971
2921,11.0,2005.0,3,1.2414737
2922,11.0,2005.0,4,1.2414052
2923,11.0,2005.0,7,1.2416474
2924,11.0,2005.0,8,1.2417606
2925,11.0,2005.0,9,1.2424371
2926,11.0,2005.0,10,1.2431502
2927,11.0,2005.0,11,1.2410196
2928,11.0,2005.0,14,1.2395338
2929,11.0,2005.0,15,1.2405972
2930,11.0,2005.0,16,1.2405604
2931,11.0,2005.0,17,1.2413809
2932,11.0,2005.0,18,1.2416695
2933,11.0,2005.0,21,1.2422799
2934,11.0,2005.0,22,1.2425774
2935,11.0,2005.0,23,1.242887
2936,11.0,2005.0,24,1.2439188
2937,11.0,2005.0,25,1.2426889
2938,11.0,2005.0,28,1.2433534
2939,11.0,2005.0,29,1.2439625
2940,11.0,2005.0,30,1.2421268
2941,12.0,2005.0,1,1.2402827
2942,12.0,2005.0,2,1.2385318
2943,12.0,2005.0,5,1.2376572
2944,12.0,2005.0,6,1.2389538
2945,12.0,2005.0,7,1.2385565
2946,12.0,2005.0,8,1.2392145
2947,12.0,2005.0,9,1.2409381
2948,12.0,2005.0,12,1.2424301
2949,12.0,2005.0,13,1.243613
2950,12.0,2005.0,14,1.2447498
2951,12.0,2005.0,15,1.2455062
2952,12.0,2005.0,16,1.2457346
2953,12.0,2005.0,19,1.2463092
2954,12.0,2005.0,20,1.2468709
2955,12.0,2005.0,21,1.2479439
2956,12.0,2005.0,22,1.2492801
2957,12.0,2005.0,23,1.2474192
2958,12.0,2005.0,27,1.246317
2959,12.0,2005.0,28,1.2477715
2960,12.0,2005.0,29,1.2479167
2961,12.0,2005.0,30,1.2488521
2962,1.0,2006.0,3,1.2495706
2963,1.0,2006.0,4,1.2503711
2964,1.0,2006.0,5,1.2508098
2965,1.0,2006.0,6,1.251394
2966,1.0,2006.0,9,1.2523626
2967,1.0,2006.0,10,1.2513988
2968,1.0,2006.0,11,1.2521839
2969,1.0,2006.0,12,1.2530864
2970,1.0,2006.0,13,1.2514309
2971,1.0,2006.0,16,1.249504
2972,1.0,2006.0,17,1.2476954
2973,1.0,2006.0,18,1.246712
2974,1.0,2006.0,19,1.2478108
2975,1.0,2006.0,20,1.2471126
2976,1.0,2006.0,23,1.2476118
2977,1.0,2006.0,24,1.2490695
2978,1.0,2006.0,25,1.2500978
2979,1.0,2006.0,26,1.2510794
2980,1.0,2006.0,27,1.2517545
2981,1.0,2006.0,30,1.2521544
2982,1.0,2006.0,31,1.2521273
2983,2.0,2006.0,1,1.2522268
2984,2.0,2006.0,2,1.2523899
2985,2.0,2006.0,3,1.2531941
2986,2.0,2006.0,6,1.2539403
2987,2.0,2006.0,7,1.2516634
2988,2.0,2006.0,8,1.250048
2989,2.0,2006.0,9,1.2509669
2990,2.0,2006.0,10,1.250844
2991,2.0,2006.0,13,1.2515285
2992,2.0,2006.0,14,1.251858
2993,2.0,2006.0,15,1.252326
2994,2.0,2006.0,16,1.2524087
2995,2.0,2006.0,17,1.2525485
2996,2.0,2006.0,20,1.253322
2997,2.0,2006.0,21,1.2517931
2998,2.0,2006.0,22,1.2523417
2999,2.0,2006.0,23,1.2528574
3000,2.0,2006.0,24,1.2496872
3001,2.0,2006.0,27,1.2466099
3002,2.0,2006.0,28,1.2435745
3003,3.0,2006.0,1,1.2416946
3004,3.0,2006.0,2,1.2420805
3005,3.0,2006.0,3,1.2407476
3006,3.0,2006.0,6,1.2407212
3007,3.0,2006.0,7,1.241781
3008,3.0,2006.0,8,1.2424572
3009,3.0,2006.0,9,1.2431369
3010,3.0,2006.0,10,1.243762
3011,3.0,2006.0,13,1.2442158
3012,3.0,2006.0,14,1.2441547
3013,3.0,2006.0,15,1.2443618
3014,3.0,2006.0,16,1.2447288
3015,3.0,2006.0,17,1.2456679
3016,3.0,2006.0,20,1.2467686
3017,3.0,2006.0,21,1.2449143
3018,3.0,2006.0,22,1.243852
3019,3.0,2006.0,23,1.2451613
